Date, Time, Weight
2021-01-01 00:01:41,2.635529
2021-01-01 00:01:42,2.63797
2021-01-01 00:01:43,2.638428
2021-01-01 00:01:44,2.63028
2021-01-01 00:01:45,2.624512
2021-01-01 00:01:46,2.627045
2021-01-01 00:01:47,2.614227
2021-01-01 00:01:48,2.618683
2021-01-01 00:01:49,2.612793
2021-01-01 00:01:50,2.617798
2021-01-01 00:01:51,2.615509
2021-01-01 00:01:53,2.61377
2021-01-01 00:01:54,2.622742
2021-01-01 00:01:55,2.609741
2021-01-01 00:01:56,2.629028
2021-01-01 00:01:57,2.634491
2021-01-01 00:01:58,2.633575
2021-01-01 00:01:59,2.639557
2021-01-01 00:02:00,2.651001
2021-01-01 00:02:01,2.643341
2021-01-01 00:02:02,2.641815
2021-01-01 00:02:03,2.639099
2021-01-01 00:02:04,2.646271
2021-01-01 00:02:05,2.637238
2021-01-01 00:02:06,2.63089
2021-01-01 00:02:07,2.63269
2021-01-01 00:02:08,2.628479
2021-01-01 00:02:09,2.640991
2021-01-01 00:02:10,2.641296
2021-01-01 00:02:12,2.634918
2021-01-01 00:02:13,2.64743
2021-01-01 00:02:14,2.63205
2021-01-01 00:02:15,2.649078
2021-01-01 00:02:16,2.634735
2021-01-01 00:02:17,2.647888
2021-01-01 00:02:18,2.644928
2021-01-01 00:02:19,2.63385
2021-01-01 00:02:20,2.647522
2021-01-01 00:02:21,2.6427
2021-01-01 00:02:22,2.63205
2021-01-01 00:02:23,2.64209
2021-01-01 00:02:24,2.635651
2021-01-01 00:02:25,2.638306
2021-01-01 00:02:26,2.641876
2021-01-01 00:02:27,2.650909
2021-01-01 00:02:28,2.646698
2021-01-01 00:02:29,2.644043
2021-01-01 00:02:31,2.629089
2021-01-01 00:02:32,2.642761
2021-01-01 00:02:33,2.652069
2021-01-01 00:02:34,2.681885
2021-01-01 00:02:35,2.575134
2021-01-01 00:02:36,2.596039
2021-01-01 00:02:37,2.640198
2021-01-01 00:02:38,2.636414
2021-01-01 00:02:39,2.602875
2021-01-01 00:02:40,0.03445435
2021-01-01 00:02:41,0.01449585
2021-01-01 00:02:42,0.06661987
2021-01-01 00:02:43,0.07528687
2021-01-01 00:02:44,0.05212402
2021-01-01 00:02:45,0.05834961
2021-01-01 00:02:46,0.05227661
2021-01-01 00:02:47,-0.0145874
2021-01-01 00:02:49,-0.01464844
2021-01-01 00:02:50,-0.002288818
2021-01-01 00:02:51,-0.03872681
2021-01-01 00:02:52,-0.01168823
2021-01-01 00:02:53,0.08532715
2021-01-01 00:02:54,0.07839966
2021-01-01 00:02:55,0.009124756
2021-01-01 00:02:56,0.1411743
2021-01-01 00:02:57,-0.03256226
2021-01-01 00:02:58,-0.01879883
2021-01-01 00:02:59,0.1043701
2021-01-01 00:03:00,0.2490845
2021-01-01 00:03:01,-0.03778076
2021-01-01 00:03:02,-0.0609436
2021-01-01 00:03:03,-0.05792236
2021-01-01 00:03:04,-0.05484009
2021-01-01 00:03:05,-0.02349854
2021-01-01 00:03:06,-0.03015137
2021-01-01 00:03:07,-0.03219604
2021-01-01 00:03:08,-0.02780151
2021-01-01 00:03:09,-0.0255127
2021-01-01 00:03:10,-0.01565552
2021-01-01 00:03:11,-0.02050781
2021-01-01 00:03:12,-0.01269531
2021-01-01 00:03:14,-0.02172852
2021-01-01 00:03:15,-0.02450562
2021-01-01 00:03:16,-0.01852417
2021-01-01 00:03:17,-0.00869751
2021-01-01 00:03:18,-0.004089355
2021-01-01 00:03:19,-0.01208496
2021-01-01 00:03:20,-0.009368896
2021-01-01 00:03:21,-0.0178833
2021-01-01 00:03:22,-0.01296997
2021-01-01 00:03:23,-0.02722168
2021-01-01 00:03:24,-0.03857422
2021-01-01 00:03:25,-0.04919434
2021-01-01 00:03:26,-0.03900146
2021-01-01 00:03:27,7.9646
2021-01-01 00:03:28,56.10818
2021-01-01 00:03:29,63.41348
2021-01-01 00:03:30,63.22623
2021-01-01 00:03:31,63.1138
2021-01-01 00:03:32,63.06485
2021-01-01 00:03:33,63.34174
2021-01-01 00:03:34,63.3508
2021-01-01 00:03:35,62.21005
2021-01-01 00:03:37,62.91635
2021-01-01 00:03:38,62.13071
2021-01-01 00:03:39,63.51172
2021-01-01 00:03:40,55.69821
2021-01-01 00:03:41,63.8905
2021-01-01 00:03:42,63.70746
2021-01-01 00:03:43,63.62488
2021-01-01 00:03:44,63.5314
2021-01-01 00:03:45,63.52365
2021-01-01 00:03:46,63.66382
2021-01-01 00:03:47,64.28766
2021-01-01 00:03:48,62.51672
2021-01-01 00:03:49,61.49701
2021-01-01 00:03:50,62.28455
2021-01-01 00:03:51,19.71362
2021-01-01 00:03:52,62.36349
2021-01-01 00:03:53,60.46396
2021-01-01 00:03:54,60.94968
2021-01-01 00:03:55,62.6405
2021-01-01 00:03:56,62.60611
2021-01-01 00:03:57,62.55307
2021-01-01 00:03:58,62.53479
2021-01-01 00:04:00,62.47681
2021-01-01 00:04:01,62.46518
2021-01-01 00:04:02,62.4621
2021-01-01 00:04:03,62.43338
2021-01-01 00:04:04,62.42746
2021-01-01 00:04:05,62.42917
2021-01-01 00:04:06,62.3942
2021-01-01 00:04:07,62.35715
2021-01-01 00:04:08,62.37
2021-01-01 00:04:09,62.33084
2021-01-01 00:04:10,62.32806
2021-01-01 00:04:11,62.29352
2021-01-01 00:04:12,62.27472
2021-01-01 00:04:13,68.86539
2021-01-01 00:04:14,70.64114
2021-01-01 00:04:15,69.7215
2021-01-01 00:04:16,69.63889
2021-01-01 00:04:17,69.54135
2021-01-01 00:04:18,69.4538
2021-01-01 00:04:19,69.41162
2021-01-01 00:04:21,69.38388
2021-01-01 00:04:22,69.34521
2021-01-01 00:04:23,69.27783
2021-01-01 00:04:24,69.19879
2021-01-01 00:04:25,69.14539
2021-01-01 00:04:26,69.12531
2021-01-01 00:04:27,69.08987
2021-01-01 00:04:28,69.05472
2021-01-01 00:04:29,69.02917
2021-01-01 00:04:30,68.98962
2021-01-01 00:04:31,68.94424
2021-01-01 00:04:32,68.91638
2021-01-01 00:04:33,68.87897
2021-01-01 00:04:34,68.86646
2021-01-01 00:04:35,68.84882
2021-01-01 00:04:36,68.81293
2021-01-01 00:04:37,68.80566
2021-01-01 00:04:38,68.76614
2021-01-01 00:04:40,68.76013
2021-01-01 00:04:41,68.75366
2021-01-01 00:04:42,68.75314
2021-01-01 00:04:43,68.74634
2021-01-01 00:04:44,68.7153
2021-01-01 00:04:45,68.72113
2021-01-01 00:04:46,68.71738
2021-01-01 00:04:47,68.67957
2021-01-01 00:04:48,68.68469
2021-01-01 00:04:49,68.67752
2021-01-01 00:04:50,68.677
2021-01-01 00:04:51,68.66672
2021-01-01 00:04:52,68.66196
2021-01-01 00:04:53,68.66327
2021-01-01 00:04:54,68.6597
2021-01-01 00:04:55,68.63351
2021-01-01 00:04:56,68.60501
2021-01-01 00:04:57,68.58939
2021-01-01 00:04:59,68.58282
2021-01-01 00:05:00,68.60629
2021-01-01 00:05:01,68.57468
2021-01-01 00:05:02,68.57739
2021-01-01 00:05:03,68.56839
2021-01-01 00:05:04,68.56097
2021-01-01 00:05:05,68.52548
2021-01-01 00:05:06,68.52692
2021-01-01 00:05:07,68.53027
2021-01-01 00:05:08,68.51761
2021-01-01 00:05:09,68.50775
2021-01-01 00:05:10,68.49362
2021-01-01 00:05:11,68.47711
2021-01-01 00:05:12,68.48618
2021-01-01 00:05:13,68.46906
2021-01-01 00:05:14,68.46497
2021-01-01 00:05:15,68.4621
2021-01-01 00:05:17,68.45877
2021-01-01 00:05:18,68.44489
2021-01-01 00:05:19,68.41879
2021-01-01 00:05:20,68.38934
2021-01-01 00:05:21,68.41617
2021-01-01 00:05:22,68.43881
2021-01-01 00:05:23,68.41751
2021-01-01 00:05:24,68.40652
2021-01-01 00:05:25,68.40714
2021-01-01 00:05:26,68.38904
2021-01-01 00:05:27,68.41544
2021-01-01 00:05:28,68.40714
2021-01-01 00:05:29,68.39557
2021-01-01 00:05:30,68.39505
2021-01-01 00:05:31,68.3743
2021-01-01 00:05:32,68.36578
2021-01-01 00:05:33,68.39505
2021-01-01 00:05:34,68.39685
2021-01-01 00:05:35,68.37091
2021-01-01 00:05:36,68.37534
2021-01-01 00:05:37,68.36832
2021-01-01 00:05:38,68.32623
2021-01-01 00:05:39,68.35278
2021-01-01 00:05:40,68.33063
2021-01-01 00:05:41,68.3367
2021-01-01 00:05:43,68.32727
2021-01-01 00:05:44,68.32266
2021-01-01 00:05:45,68.32675
2021-01-01 00:05:46,68.30063
2021-01-01 00:05:47,68.31781
2021-01-01 00:05:48,68.29855
2021-01-01 00:05:49,68.27985
2021-01-01 00:05:50,68.29767
2021-01-01 00:05:51,68.28979
2021-01-01 00:05:52,68.30484
2021-01-01 00:05:53,68.27698
2021-01-01 00:05:54,68.2597
2021-01-01 00:05:55,68.27466
2021-01-01 00:05:56,68.28281
2021-01-01 00:05:57,68.27957
2021-01-01 00:05:58,68.26413
2021-01-01 00:05:59,68.24789
2021-01-01 00:06:00,68.23248
2021-01-01 00:06:01,68.26141
2021-01-01 00:06:02,68.22864
2021-01-01 00:06:03,68.23761
2021-01-01 00:06:04,68.21863
2021-01-01 00:06:06,68.21024
2021-01-01 00:06:07,68.22913
2021-01-01 00:06:08,68.22357
2021-01-01 00:06:09,68.19351
2021-01-01 00:06:10,68.17346
2021-01-01 00:06:11,68.2002
2021-01-01 00:06:12,68.19751
2021-01-01 00:06:13,68.20395
2021-01-01 00:06:14,68.17038
2021-01-01 00:06:15,68.17166
2021-01-01 00:06:16,68.19919
2021-01-01 00:06:17,68.19812
2021-01-01 00:06:18,68.19885
2021-01-01 00:06:19,68.16925
2021-01-01 00:06:20,68.14777
2021-01-01 00:06:21,68.2088
2021-01-01 00:06:22,68.18802
2021-01-01 00:06:23,68.17542
2021-01-01 00:06:24,68.15115
2021-01-01 00:06:25,68.1347
2021-01-01 00:06:26,68.17923
2021-01-01 00:06:28,68.17548
2021-01-01 00:06:29,68.14828
2021-01-01 00:06:30,68.18829
2021-01-01 00:06:31,68.15994
2021-01-01 00:06:32,68.15305
2021-01-01 00:06:33,68.17673
2021-01-01 00:06:34,68.16116
2021-01-01 00:06:35,68.15225
2021-01-01 00:06:36,68.11453
2021-01-01 00:06:37,68.08557
2021-01-01 00:06:38,68.1174
2021-01-01 00:06:39,68.11508
2021-01-01 00:06:40,68.12723
2021-01-01 00:06:41,68.10434
2021-01-01 00:06:42,68.14096
2021-01-01 00:06:43,68.1395
2021-01-01 00:06:44,68.11975
2021-01-01 00:06:45,68.12509
2021-01-01 00:06:46,68.13074
2021-01-01 00:06:48,68.11151
2021-01-01 00:06:49,68.11685
2021-01-01 00:06:50,68.08865
2021-01-01 00:06:51,68.09192
2021-01-01 00:06:52,68.12128
2021-01-01 00:06:53,68.05966
2021-01-01 00:06:54,68.06793
2021-01-01 00:06:55,68.09351
2021-01-01 00:06:56,68.07733
2021-01-01 00:06:57,68.08841
2021-01-01 00:06:58,68.1037
2021-01-01 00:06:59,68.04437
2021-01-01 00:07:00,68.10095
2021-01-01 00:07:01,68.06561
2021-01-01 00:07:02,68.0426
2021-01-01 00:07:03,68.04868
2021-01-01 00:07:04,68.07864
2021-01-01 00:07:05,68.0423
2021-01-01 00:07:07,68.02835
2021-01-01 00:07:08,68.03061
2021-01-01 00:07:09,68.02994
2021-01-01 00:07:10,68.03571
2021-01-01 00:07:11,68.03885
2021-01-01 00:07:12,68.03705
2021-01-01 00:07:13,68.04294
2021-01-01 00:07:14,68.04803
2021-01-01 00:07:15,68.03748
2021-01-01 00:07:16,68.017
2021-01-01 00:07:17,68.02792
2021-01-01 00:07:18,68.02869
2021-01-01 00:07:19,68.02335
2021-01-01 00:07:20,68.00839
2021-01-01 00:07:21,68.00027
2021-01-01 00:07:22,67.983
2021-01-01 00:07:23,67.99704
2021-01-01 00:07:24,67.97867
2021-01-01 00:07:26,67.98367
2021-01-01 00:07:27,67.98322
2021-01-01 00:07:28,67.96375
2021-01-01 00:07:29,67.96738
2021-01-01 00:07:30,68.00565
2021-01-01 00:07:31,68.01376
2021-01-01 00:07:32,67.98511
2021-01-01 00:07:33,67.95776
2021-01-01 00:07:34,67.98505
2021-01-01 00:07:35,68.00967
2021-01-01 00:07:36,68.01279
2021-01-01 00:07:37,67.98486
2021-01-01 00:07:38,67.97946
2021-01-01 00:07:39,67.97159
2021-01-01 00:07:40,67.95996
2021-01-01 00:07:41,67.965
2021-01-01 00:07:43,67.98782
2021-01-01 00:07:44,67.99127
2021-01-01 00:07:45,68.00076
2021-01-01 00:07:46,67.98389
2021-01-01 00:07:47,67.95306
2021-01-01 00:07:48,67.88361
2021-01-01 00:07:49,67.9061
2021-01-01 00:07:50,67.94119
2021-01-01 00:07:51,67.95135
2021-01-01 00:07:52,67.96347
2021-01-01 00:07:53,67.93851
2021-01-01 00:07:54,67.97992
2021-01-01 00:07:55,67.94943
2021-01-01 00:07:56,67.96902
2021-01-01 00:07:57,67.94769
2021-01-01 00:07:58,67.90778
2021-01-01 00:07:59,67.92987
2021-01-01 00:08:00,67.96014
2021-01-01 00:08:01,67.96964
2021-01-01 00:08:02,67.92157
2021-01-01 00:08:03,67.93356
2021-01-01 00:08:04,67.94888
2021-01-01 00:08:05,67.97705
2021-01-01 00:08:06,67.97592
2021-01-01 00:08:08,67.94003
2021-01-01 00:08:09,67.93903
2021-01-01 00:08:10,67.93295
2021-01-01 00:08:11,67.92078
2021-01-01 00:08:12,67.92828
2021-01-01 00:08:13,67.92749
2021-01-01 00:08:14,67.93436
2021-01-01 00:08:15,67.92874
2021-01-01 00:08:16,67.91922
2021-01-01 00:08:17,67.90948
2021-01-01 00:08:18,67.90414
2021-01-01 00:08:19,67.89795
2021-01-01 00:08:20,67.89563
2021-01-01 00:08:21,67.88678
2021-01-01 00:08:22,67.89484
2021-01-01 00:08:23,67.884
2021-01-01 00:08:24,67.87601
2021-01-01 00:08:25,67.88248
2021-01-01 00:08:26,67.86127
2021-01-01 00:08:27,67.86179
2021-01-01 00:08:28,67.85364
2021-01-01 00:08:29,67.85098
2021-01-01 00:08:30,67.84882
2021-01-01 00:08:32,67.85822
2021-01-01 00:08:33,67.84628
2021-01-01 00:08:34,67.84695
2021-01-01 00:08:35,67.82394
2021-01-01 00:08:36,67.83887
2021-01-01 00:08:37,67.8302
2021-01-01 00:08:38,67.83182
2021-01-01 00:08:39,67.82535
2021-01-01 00:08:40,67.82071
2021-01-01 00:08:41,67.82153
2021-01-01 00:08:42,67.81567
2021-01-01 00:08:43,67.81137
2021-01-01 00:08:44,67.83322
2021-01-01 00:08:45,67.83295
2021-01-01 00:08:46,67.8327
2021-01-01 00:08:47,67.82788
2021-01-01 00:08:48,67.81952
2021-01-01 00:08:49,67.81107
2021-01-01 00:08:50,67.8139
2021-01-01 00:08:51,67.83093
2021-01-01 00:08:53,67.82742
2021-01-01 00:08:54,67.82428
2021-01-01 00:08:55,67.82135
2021-01-01 00:08:56,67.81839
2021-01-01 00:08:57,67.82831
2021-01-01 00:08:58,67.84271
2021-01-01 00:08:59,67.81497
2021-01-01 00:09:00,67.81436
2021-01-01 00:09:01,67.79822
2021-01-01 00:09:02,67.78958
2021-01-01 00:09:03,67.79849
2021-01-01 00:09:04,67.82153
2021-01-01 00:09:05,67.82025
2021-01-01 00:09:06,67.81808
2021-01-01 00:09:07,67.81256
2021-01-01 00:09:08,67.81326
2021-01-01 00:09:09,67.80377
2021-01-01 00:09:10,67.7977
2021-01-01 00:09:11,67.79242
2021-01-01 00:09:12,67.80148
2021-01-01 00:09:14,67.80368
2021-01-01 00:09:15,67.78741
2021-01-01 00:09:16,67.80566
2021-01-01 00:09:17,67.79044
2021-01-01 00:09:18,67.79947
2021-01-01 00:09:19,67.78903
2021-01-01 00:09:20,67.79755
2021-01-01 00:09:21,67.78497
2021-01-01 00:09:22,67.78259
2021-01-01 00:09:23,67.76227
2021-01-01 00:09:24,67.76443
2021-01-01 00:09:25,67.73041
2021-01-01 00:09:26,67.74371
2021-01-01 00:09:27,67.76199
2021-01-01 00:09:28,67.77487
2021-01-01 00:09:29,67.77673
2021-01-01 00:09:30,67.76996
2021-01-01 00:09:31,67.76273
2021-01-01 00:09:32,67.76422
2021-01-01 00:09:34,67.75256
2021-01-01 00:09:35,67.75418
2021-01-01 00:09:36,67.76501
2021-01-01 00:09:37,67.75964
2021-01-01 00:09:38,67.7728
2021-01-01 00:09:39,67.75278
2021-01-01 00:09:40,67.76321
2021-01-01 00:09:41,67.7525
2021-01-01 00:09:42,67.75052
2021-01-01 00:09:43,67.75394
2021-01-01 00:09:44,67.7482
2021-01-01 00:09:45,67.75241
2021-01-01 00:09:46,67.76163
2021-01-01 00:09:47,67.76196
2021-01-01 00:09:48,67.7655
2021-01-01 00:09:49,67.75473
2021-01-01 00:09:50,67.75668
2021-01-01 00:09:52,67.77203
2021-01-01 00:09:53,67.79376
2021-01-01 00:09:54,67.74292
2021-01-01 00:09:55,67.71088
2021-01-01 00:09:56,67.80197
2021-01-01 00:09:57,67.79218
2021-01-01 00:09:58,67.7663
2021-01-01 00:09:59,67.81464
2021-01-01 00:10:00,67.95926
2021-01-01 00:10:01,67.81522
2021-01-01 00:10:02,67.82339
2021-01-01 00:10:03,67.81387
2021-01-01 00:10:04,67.81308
2021-01-01 00:10:05,67.84561
2021-01-01 00:10:06,67.81308
2021-01-01 00:10:07,67.77643
2021-01-01 00:10:08,67.79349
2021-01-01 00:10:09,67.7894
2021-01-01 00:10:11,67.80154
2021-01-01 00:10:12,67.74689
2021-01-01 00:10:13,67.75082
2021-01-01 00:10:14,67.76056
2021-01-01 00:10:15,67.74469
2021-01-01 00:10:16,67.76736
2021-01-01 00:10:17,67.73209
2021-01-01 00:10:18,67.76361
2021-01-01 00:10:19,67.76797
2021-01-01 00:10:20,67.75436
2021-01-01 00:10:21,67.80408
2021-01-01 00:10:22,67.79584
2021-01-01 00:10:23,67.73566
2021-01-01 00:10:24,67.77414
2021-01-01 00:10:25,67.77496
2021-01-01 00:10:26,67.75906
2021-01-01 00:10:27,67.74884
2021-01-01 00:10:28,67.76648
2021-01-01 00:10:29,67.73389
2021-01-01 00:10:30,67.70938
2021-01-01 00:10:31,67.73523
2021-01-01 00:10:32,67.71704
2021-01-01 00:10:34,67.71008
2021-01-01 00:10:35,67.70804
2021-01-01 00:10:36,67.70587
2021-01-01 00:10:37,67.69028
2021-01-01 00:10:38,67.69162
2021-01-01 00:10:39,67.71484
2021-01-01 00:10:40,67.72156
2021-01-01 00:10:41,67.70685
2021-01-01 00:10:42,67.71268
2021-01-01 00:10:43,67.69888
2021-01-01 00:10:44,67.69263
2021-01-01 00:10:45,67.65341
2021-01-01 00:10:46,67.66721
2021-01-01 00:10:47,67.67465
2021-01-01 00:10:48,67.67535
2021-01-01 00:10:49,67.67212
2021-01-01 00:10:50,67.66696
2021-01-01 00:10:51,67.66345
2021-01-01 00:10:52,67.66049
2021-01-01 00:10:53,67.66953
2021-01-01 00:10:54,67.6604
2021-01-01 00:10:55,67.61456
2021-01-01 00:10:56,67.66245
2021-01-01 00:10:58,67.65219
2021-01-01 00:10:59,67.64063
2021-01-01 00:11:00,67.64035
2021-01-01 00:11:01,67.64423
2021-01-01 00:11:02,67.6366
2021-01-01 00:11:03,67.63892
2021-01-01 00:11:04,67.63589
2021-01-01 00:11:05,67.63165
2021-01-01 00:11:06,67.62048
2021-01-01 00:11:07,67.61237
2021-01-01 00:11:08,67.61191
2021-01-01 00:11:09,67.62445
2021-01-01 00:11:10,67.62326
2021-01-01 00:11:11,67.61938
2021-01-01 00:11:12,67.61349
2021-01-01 00:11:13,67.61044
2021-01-01 00:11:14,67.59991
2021-01-01 00:11:15,67.59326
2021-01-01 00:11:16,67.59219
2021-01-01 00:11:17,67.59177
2021-01-01 00:11:19,67.59271
2021-01-01 00:11:20,67.60062
2021-01-01 00:11:21,67.60025
2021-01-01 00:11:22,67.60922
2021-01-01 00:11:23,67.61447
2021-01-01 00:11:24,67.61682
2021-01-01 00:11:25,67.60941
2021-01-01 00:11:26,67.61368
2021-01-01 00:11:27,67.6041
2021-01-01 00:11:28,67.60172
2021-01-01 00:11:29,67.59799
2021-01-01 00:11:30,67.60034
2021-01-01 00:11:31,67.59695
2021-01-01 00:11:32,67.60043
2021-01-01 00:11:33,67.59705
2021-01-01 00:11:34,67.59653
2021-01-01 00:11:35,67.58154
2021-01-01 00:11:36,67.58963
2021-01-01 00:11:37,67.59158
2021-01-01 00:11:38,67.5882
2021-01-01 00:11:39,67.58533
2021-01-01 00:11:41,67.59991
2021-01-01 00:11:42,67.60205
2021-01-01 00:11:43,67.60287
2021-01-01 00:11:44,67.60605
2021-01-01 00:11:45,67.5954
2021-01-01 00:11:46,67.59381
2021-01-01 00:11:47,67.58673
2021-01-01 00:11:48,67.58362
2021-01-01 00:11:49,67.58148
2021-01-01 00:11:50,67.5907
2021-01-01 00:11:51,67.58524
2021-01-01 00:11:52,67.57907
2021-01-01 00:11:53,67.56537
2021-01-01 00:11:54,67.58154
2021-01-01 00:11:55,67.57108
2021-01-01 00:11:56,67.57602
2021-01-01 00:11:57,67.57544
2021-01-01 00:11:59,67.5752
2021-01-01 00:12:00,67.57681
2021-01-01 00:12:01,67.57977
2021-01-01 00:12:02,67.56775
2021-01-01 00:12:03,67.56613
2021-01-01 00:12:04,67.56482
2021-01-01 00:12:05,67.57083
2021-01-01 00:12:06,67.56552
2021-01-01 00:12:07,67.56561
2021-01-01 00:12:08,67.56946
2021-01-01 00:12:09,67.55783
2021-01-01 00:12:10,67.56403
2021-01-01 00:12:11,67.56436
2021-01-01 00:12:12,67.56714
2021-01-01 00:12:13,67.57242
2021-01-01 00:12:14,67.5546
2021-01-01 00:12:15,67.54404
2021-01-01 00:12:16,67.55212
2021-01-01 00:12:17,67.57162
2021-01-01 00:12:19,67.58649
2021-01-01 00:12:20,67.56616
2021-01-01 00:12:21,67.54968
2021-01-01 00:12:22,67.5694
2021-01-01 00:12:23,67.56076
2021-01-01 00:12:24,67.59982
2021-01-01 00:12:25,67.60355
2021-01-01 00:12:26,67.59836
2021-01-01 00:12:27,67.59616
2021-01-01 00:12:28,67.57483
2021-01-01 00:12:29,67.57645
2021-01-01 00:12:30,67.59137
2021-01-01 00:12:31,67.58936
2021-01-01 00:12:32,67.56705
2021-01-01 00:12:33,67.58551
2021-01-01 00:12:34,67.58051
2021-01-01 00:12:36,67.5632
2021-01-01 00:12:37,67.56473
2021-01-01 00:12:38,67.54694
2021-01-01 00:12:39,67.55145
2021-01-01 00:12:40,67.56195
2021-01-01 00:12:41,67.53931
2021-01-01 00:12:42,67.54684
2021-01-01 00:12:43,67.54752
2021-01-01 00:12:44,67.54565
2021-01-01 00:12:45,67.55023
2021-01-01 00:12:46,67.55811
2021-01-01 00:12:47,67.56223
2021-01-01 00:12:48,67.55606
2021-01-01 00:12:49,67.54761
2021-01-01 00:12:50,67.56006
2021-01-01 00:12:51,67.54547
2021-01-01 00:12:52,67.52115
2021-01-01 00:12:53,67.53928
2021-01-01 00:12:54,67.52832
2021-01-01 00:12:55,67.51987
2021-01-01 00:12:56,67.52997
2021-01-01 00:12:58,67.54224
2021-01-01 00:12:59,67.53314
2021-01-01 00:13:00,67.52478
2021-01-01 00:13:01,67.53149
2021-01-01 00:13:02,67.49796
2021-01-01 00:13:03,67.50134
2021-01-01 00:13:04,67.5192
2021-01-01 00:13:05,67.52597
2021-01-01 00:13:06,67.52679
2021-01-01 00:13:07,67.50906
2021-01-01 00:13:08,67.52417
2021-01-01 00:13:09,67.52313
2021-01-01 00:13:10,67.51102
2021-01-01 00:13:11,67.51318
2021-01-01 00:13:12,67.49646
2021-01-01 00:13:13,67.53348
2021-01-01 00:13:14,67.52863
2021-01-01 00:13:15,67.52756
2021-01-01 00:13:16,67.53912
2021-01-01 00:13:17,67.52365
2021-01-01 00:13:18,67.52246
2021-01-01 00:13:19,67.52496
2021-01-01 00:13:20,67.5434
2021-01-01 00:13:22,67.49213
2021-01-01 00:13:23,67.50897
2021-01-01 00:13:24,67.50906
2021-01-01 00:13:25,67.5007
2021-01-01 00:13:26,67.50433
2021-01-01 00:13:27,67.52277
2021-01-01 00:13:28,67.5076
2021-01-01 00:13:29,67.51962
2021-01-01 00:13:30,67.54425
2021-01-01 00:13:31,67.53638
2021-01-01 00:13:32,67.52374
2021-01-01 00:13:33,67.53937
2021-01-01 00:13:34,67.54071
2021-01-01 00:13:35,67.53485
2021-01-01 00:13:36,67.52148
2021-01-01 00:13:37,67.50989
2021-01-01 00:13:38,67.54736
2021-01-01 00:13:39,67.53616
2021-01-01 00:13:40,67.53134
2021-01-01 00:13:41,67.5274
2021-01-01 00:13:43,67.522
2021-01-01 00:13:44,67.52023
2021-01-01 00:13:45,67.51758
2021-01-01 00:13:46,67.52417
2021-01-01 00:13:47,67.51208
2021-01-01 00:13:48,67.51288
2021-01-01 00:13:49,67.52731
2021-01-01 00:13:50,67.5224
